"comid","group_code","group","pct_mean","ols_slope","ols_pvalue","mk_tau","mk_pvalue","sen_slope","trend_direction"
620876832,"D","Agricultura, silvicultura y ganaderia",87.524258941412,-0.0293707238129332,1.88339356597578e-06,-0.443454571904453,6.65330097751722e-05,-0.0304409101897597,"perdida"
620876832,"E","Infraestructura antropica",4.1165867773816,-0.0253096528134638,0.0301942436132829,-0.110763876967276,0.326582802241573,-0.0153698523839313,"sin tendencia"
620876832,"F","Mineria",0.790023021399974,0.0293128886111568,0.018665144740981,0.227784732388043,0.0579367438898884,0,"sin tendencia"
620876832,"G","Area no vegetada natural",0,0,NA,NA,NA,0,"sin tendencia"
620876832,"H","Cuerpos de agua",0,0,NA,NA,NA,0,"sin tendencia"
620876832,"I","Acuicultura",0,0,NA,NA,NA,0,"sin tendencia"
620876832,"NAT","Cobertura natural",7.5691300816834,0.0253674794358899,0.000757585153065661,0.357789024639551,0.0012437528367829,0.0279743922874328,"incremento"
620876837,"A","Bosque natural",0.00349569279933348,-0.000262340923026902,0.0707443542315938,-0.238704958013144,0.0749455333484617,0,"sin tendencia"
620876837,"ANT","Uso antropico",91.9409871846438,-0.0713500182020284,5.83550892743325e-20,-0.781270205623966,1.39738922363266e-12,-0.0713265900100963,"perdida"
620876837,"B","Vegetacion altoandina",0.802200051257387,-0.000343349230201396,0.876541636242995,0.00648127477745449,0.96276723446241,0,"sin tendencia"
620876837,"C","Otra formacion natural",7.25331733934581,0.0719556720196976,4.96946448046696e-22,0.827766231281841,6.69842134917993e-14,0.0727843227131026,"incremento"
620876837,"D","Agricultura, silvicultura y ganaderia",28.3460748940706,-0.00124922920346979,0.916454647534476,-0.0359435469452144,0.7530497024157,-0.00607962361895361,"sin tendencia"
620876837,"E","Infraestructura antropica",63.5949122905731,-0.0701007889985585,1.06954435683951e-06,-0.375882052952089,0.000668131678584011,-0.0678420969934276,"perdida"
620876837,"F","Mineria",0,0,NA,NA,NA,0,"sin tendencia"
620876837,"G","Area no vegetada natural",0,0,NA,NA,NA,0,"sin tendencia"
620876837,"H","Cuerpos de agua",0,0,NA,NA,NA,0,"sin tendencia"
620876837,"I","Acuicultura",0,0,NA,NA,NA,0,"sin tendencia"
620876837,"NAT","Cobertura natural",8.05901308340253,0.0713499818664693,5.83571492577431e-20,0.778922882231049,1.77904293584937e-12,0.0713265184978287,"incremento"
620876864,"A","Bosque natural",0.307412392576225,-0.00252463748917948,0.0153872411439622,-0.313368270039833,0.00523940178375943,-0.0028216035368739,"perdida"
620876864,"ANT","Uso antropico",86.3232326507568,0.0259107236678799,0.0802281377202252,0.201411202435078,0.0691123271534329,0.025060020673736,"sin tendencia"
620876864,"B","Vegetacion altoandina",0,0,NA,NA,NA,0,"sin tendencia"
620876864,"C","Otra formacion natural",13.3693510480225,-0.0233861491587329,0.120477505132139,-0.186016715624754,0.093373873898889,-0.0258158304189368,"sin tendencia"
620876864,"D","Agricultura, silvicultura y ganaderia",66.3273191452026,0.0958754555593077,1.16013434940938e-06,0.436457355763318,7.80738511707392e-05,0.0918113164134809,"incremento"
620876864,"E","Infraestructura antropica",19.9959135055542,-0.0699647318914279,0.00018299596112365,-0.322001349115953,0.00358024633117444,-0.0515319120425442,"perdida"
620876864,"F","Mineria",0,0,NA,NA,NA,0,"sin tendencia"
620876864,"G","Area no vegetada natural",0,0,NA,NA,NA,0,"sin tendencia"
620876864,"H","Cuerpos de agua",0,0,NA,NA,NA,0,"sin tendencia"
620876864,"I","Acuicultura",0,0,NA,NA,NA,0,"sin tendencia"
620876864,"NAT","Cobertura natural",13.6767634405987,-0.0259107866479126,0.0802271682934164,-0.201411202435078,0.0691123271534329,-0.0250602110799482,"sin tendencia"
620876879,"A","Bosque natural",85.2982638776302,-0.0103553290886008,0.580675673248495,-0.0991639178427177,0.375585104993231,-0.0169123900242296,"sin tendencia"
620876879,"ANT","Uso antropico",13.4726414555917,0.00588486331437448,0.769379439751022,0.0708313698876555,0.528976566926799,0.0121707956280407,"sin tendencia"
620876879,"B","Vegetacion altoandina",0,0,NA,NA,NA,0,"sin tendencia"
620876879,"C","Otra formacion natural",0,0,NA,NA,NA,0,"sin tendencia"
620876879,"D","Agricultura, silvicultura y ganaderia",13.3891964890063,0.0128432182249172,0.511375982038067,0.101739604020451,0.363150872203403,0.0218171560589021,"sin tendencia"
620876879,"E","Infraestructura antropica",0.0834449665853753,-0.00695835491054273,4.99490620334839e-05,-0.543449432889645,9.00981227198943e-06,-0.000625890751983944,"perdida"
620876879,"F","Mineria",0,0,NA,NA,NA,0,"sin tendencia"
620876879,"G","Area no vegetada natural",0.0582351991761243,-0.00209932705116855,0.0795318733272748,0.0982601506820566,0.414048573083213,0,"sin tendencia"
620876879,"H","Cuerpos de agua",1.17086165817454,0.00656983580992435,0.0351067333846958,0.117345624872044,0.293982818354036,0.00224412418901879,"sin tendencia"
620876879,"I","Acuicultura",0,0,NA,NA,NA,0,"sin tendencia"
620876879,"NAT","Cobertura natural",86.5273607349809,-0.00588482032984622,0.769381052342736,-0.0708313698876555,0.528976566926799,-0.0121708174039415,"sin tendencia"
620876890,"A","Bosque natural",99.9212552607059,-0.00409279095522667,2.21183532845392e-08,-0.519040897896464,4.34839066540822e-06,-0.00385406116644334,"perdida"
620876890,"ANT","Uso antropico",0.0169564637326402,0.000523472602920794,0.280664675306009,0.0290848459731714,0.82937465563953,0,"sin tendencia"
620876890,"B","Vegetacion altoandina",0,0,NA,NA,NA,0,"sin tendencia"
620876890,"C","Otra formacion natural",0,0,NA,NA,NA,0,"sin tendencia"
620876890,"D","Agricultura, silvicultura y ganaderia",0.0159287992573809,0.000604451792340857,0.210012152744964,0.060813031926315,0.642438349525926,0,"sin tendencia"
620876890,"E","Infraestructura antropica",0.00102766447525937,-8.09791894200625e-05,0.369834553322361,-0.120403660326912,0.386327769561196,0,"sin tendencia"
620876890,"F","Mineria",0,0,NA,NA,NA,0,"sin tendencia"
620876890,"G","Area no vegetada natural",0,0,NA,NA,NA,0,"sin tendencia"
620876890,"H","Cuerpos de agua",0.0617883236554916,0.00356935043013295,2.23153433479427e-06,0.470841958260148,5.51877453356066e-05,0.00333235312342262,"incremento"
620876890,"I","Acuicultura",0,0,NA,NA,NA,0,"sin tendencia"
620876890,"NAT","Cobertura natural",99.9830435843614,-0.000523440525093497,0.280696823983152,0.0263605527950237,0.823837421350204,0,"sin tendencia"
620878225,"A","Bosque natural",0,0,NA,NA,NA,0,"sin tendencia"
620878225,"ANT","Uso antropico",96.9892285089009,-0.00397062169363485,0.530142055933019,-0.0372992281889383,0.744167327914826,-7.42840603336282e-07,"sin tendencia"
620878225,"B","Vegetacion altoandina",0,0,NA,NA,NA,0,"sin tendencia"
620878225,"C","Otra formacion natural",3.01077068783343,0.00397064403314539,0.530140970705154,0.0440046940844002,0.70745385414864,0,"sin tendencia"
620878225,"D","Agricultura, silvicultura y ganaderia",80.3191663324833,-0.477243154737783,3.14471783367321e-19,-0.903244604661891,3.63997316732942e-16,-0.473360377668994,"perdida"
620878225,"E","Infraestructura antropica",14.7772649303079,0.475308564937136,9.42262347750297e-14,0.7287040657116,5.16598181918229e-11,0.456065368835877,"incremento"
620878225,"F","Mineria",1.89279724610969,-0.00203603189298785,0.874833957485502,-0.0947330933431342,0.415881455490564,0,"sin tendencia"
620878225,"G","Area no vegetada natural",0,0,NA,NA,NA,0,"sin tendencia"
620878225,"H","Cuerpos de agua",0,0,NA,NA,NA,0,"sin tendencia"
620878225,"I","Acuicultura",0,0,NA,NA,NA,0,"sin tendencia"
620878225,"NAT","Cobertura natural",3.01077068783343,0.00397064403314539,0.530140970705154,0.0440046940844002,0.70745385414864,0,"sin tendencia"
620878240,"A","Bosque natural",1.8095393711701,-0.00977278403993731,0.00234223680199208,-0.240205969324053,0.0301941733221068,-0.00593881416869795,"perdida"
620878240,"ANT","Uso antropico",83.3396482123135,0.0366892917843712,6.96821124374959e-06,0.522129677650171,2.23811871567586e-06,0.0454941078236218,"incremento"
620878240,"B","Vegetacion altoandina",0.0244387077577812,0.00156776477580002,0.0115495754945239,0.425761043135589,0.000576081811335563,0,"perdida"
620878240,"C","Otra formacion natural",14.8263758793473,-0.0284841979589961,0.000488201217645054,-0.411802522176179,0.000192558617585224,-0.043555136237825,"perdida"
620878240,"D","Agricultura, silvicultura y ganaderia",53.5485608875751,0.0869855821468143,7.29268605119212e-11,0.652982815537929,3.23654343893069e-09,0.0810423883586523,"incremento"
620878240,"E","Infraestructura antropica",29.7684263437986,-0.0508568062679406,8.57943674634815e-09,-0.596536363900073,6.42872379321449e-08,-0.0401823035896272,"perdida"
620878240,"F","Mineria",0.0226609809396905,0.000560515905496939,0.000219336996512358,0.485692738155962,0.000191648603736479,0,"perdida"
620878240,"G","Area no vegetada natural",0,0,NA,NA,NA,0,"sin tendencia"
620878240,"H","Cuerpos de agua",0,0,NA,NA,NA,0,"sin tendencia"
620878240,"I","Acuicultura",0,0,NA,NA,NA,0,"sin tendencia"
620878240,"NAT","Cobertura natural",16.6603539582752,-0.0366892172231333,6.96849511274555e-06,-0.522129677650171,2.23811871567586e-06,-0.0454938301424464,"perdida"
620878265,"A","Bosque natural",99.9990287423134,-0.000120268306410903,0.155423233011599,-0.18920575194229,0.165724350768568,0,"sin tendencia"
620878265,"ANT","Uso antropico",0.000971314366324805,0.000120275324910764,0.155423233014334,0.18920575194229,0.165724350768568,0,"sin tendencia"
620878265,"B","Vegetacion altoandina",0,0,NA,NA,NA,0,"sin tendencia"
620878265,"C","Otra formacion natural",0,0,NA,NA,NA,0,"sin tendencia"
620878265,"D","Agricultura, silvicultura y ganaderia",0,0,NA,NA,NA,0,"sin tendencia"
620878265,"E","Infraestructura antropica",0.000971314366324805,0.000120275324910764,0.155423233014334,0.18920575194229,0.165724350768568,0,"sin tendencia"
620878265,"F","Mineria",0,0,NA,NA,NA,0,"sin tendencia"
620878265,"G","Area no vegetada natural",0,0,NA,NA,NA,0,"sin tendencia"
620878265,"H","Cuerpos de agua",0,0,NA,NA,NA,0,"sin tendencia"
620878265,"I","Acuicultura",0,0,NA,NA,NA,0,"sin tendencia"
620878265,"NAT","Cobertura natural",99.9990287423134,-0.000120268306410903,0.155423233011599,-0.18920575194229,0.165724350768568,0,"sin tendencia"
620878266,"A","Bosque natural",99.9037012457848,-0.00249036928502539,6.0124310728623e-06,-0.461554758512798,3.29585712658678e-05,-0.00198076682529255,"perdida"
620878266,"ANT","Uso antropico",0.0158837674098322,0.000336725993693925,0.380313608167642,-0.0943812766118961,0.449537751388268,0,"sin tendencia"
620878266,"B","Vegetacion altoandina",0,0,NA,NA,NA,0,"sin tendencia"
620878266,"C","Otra formacion natural",0,0,NA,NA,NA,0,"sin tendencia"
620878266,"D","Agricultura, silvicultura y ganaderia",0.0141446687484859,0.000499868457234859,0.182726753803016,0.0271882463428729,0.836667828605272,0,"sin tendencia"
620878266,"E","Infraestructura antropica",0.00173909866134636,-0.000163142463540934,0.00872982402682139,-0.338332476225479,0.0112272433120388,0,"perdida"
620878266,"F","Mineria",0,0,NA,NA,NA,0,"sin tendencia"
620878266,"G","Area no vegetada natural",0,0,NA,NA,NA,0,"sin tendencia"
620878266,"H","Cuerpos de agua",0.0804153089848114,0.00215371317492482,3.33531119766194e-06,0.490970824415617,9.88180389162745e-06,0.00233052596740891,"incremento"
620878266,"I","Acuicultura",0,0,NA,NA,NA,0,"sin tendencia"
620878266,"NAT","Cobertura natural",99.9841165547696,-0.000336656110100681,0.380402740234233,0.14193843787544,0.203749713630666,1.44220672819546e-07,"sin tendencia"
620878271,"A","Bosque natural",100,0,NA,NA,NA,0,"sin tendencia"
620878271,"ANT","Uso antropico",0,0,NA,NA,NA,0,"sin tendencia"
620878271,"B","Vegetacion altoandina",0,0,NA,NA,NA,0,"sin tendencia"
620878271,"C","Otra formacion natural",0,0,NA,NA,NA,0,"sin tendencia"
620878271,"D","Agricultura, silvicultura y ganaderia",0,0,NA,NA,NA,0,"sin tendencia"
620878271,"E","Infraestructura antropica",0,0,NA,NA,NA,0,"sin tendencia"
620878271,"F","Mineria",0,0,NA,NA,NA,0,"sin tendencia"
620878271,"G","Area no vegetada natural",0,0,NA,NA,NA,0,"sin tendencia"
620878271,"H","Cuerpos de agua",0,0,NA,NA,NA,0,"sin tendencia"
620878271,"I","Acuicultura",0,0,NA,NA,NA,0,"sin tendencia"
620878271,"NAT","Cobertura natural",100,0,NA,NA,NA,0,"sin tendencia"
620878292,"A","Bosque natural",98.9193379878998,0.0176174801688705,0.398858165887223,0.00132251531919695,1,0,"sin tendencia"
620878292,"ANT","Uso antropico",0.512881177419331,-0.0298655600106608,0.154629658997233,-0.201141431480129,0.119036738629453,0,"sin tendencia"
620878292,"B","Vegetacion altoandina",0,0,NA,NA,NA,0,"sin tendencia"
620878292,"C","Otra formacion natural",0,0,NA,NA,NA,0,"sin tendencia"
620878292,"D","Agricultura, silvicultura y ganaderia",0.163348639325704,-0.00678686155893052,0.229185552866169,-0.187168201288178,0.149158045590138,0,"sin tendencia"
620878292,"E","Infraestructura antropica",0.349532538093627,-0.0230786984517303,0.205570059896411,-0.20967776561509,0.1150439649797,0,"sin tendencia"
620878292,"F","Mineria",0,0,NA,NA,NA,0,"sin tendencia"
620878292,"G","Area no vegetada natural",0,0,NA,NA,NA,0,"sin tendencia"
620878292,"H","Cuerpos de agua",0.567782077487209,0.0122481173079214,0.123548641654805,0.239213470173445,0.0376697949393384,0.00372208654880519,"incremento"
620878292,"I","Acuicultura",0,0,NA,NA,NA,0,"sin tendencia"
620878292,"NAT","Cobertura natural",99.487120065387,0.0298655974767913,0.154629049708191,0.277538964391303,0.0141935793075311,9.5072530292839e-08,"incremento"
620879614,"A","Bosque natural",15.9428830072284,-0.0100393166964761,0.367393710383256,-0.0282413583140971,0.806684898185574,-0.00340836648378726,"sin tendencia"
620879614,"ANT","Uso antropico",28.7895587692765,-0.0121194426522145,0.716363153820509,0.0743589743589744,0.506620569504461,0.0140096316251648,"sin tendencia"
620879614,"B","Vegetacion altoandina",51.8296397477388,0.0146118155899016,0.727353058469774,-0.0705580645473204,0.529219062633263,-0.0212418727385668,"sin tendencia"
620879614,"C","Otra formacion natural",3.22134096175432,0.011313999417687,0.00891050202877662,0.245028915064331,0.026839317176667,0.0099123085195991,"incremento"
620879614,"D","Agricultura, silvicultura y ganaderia",28.2869889587164,-0.0242162659400851,0.338277653556775,0.0538461538461538,0.632869142286627,0.0057002464374439,"sin tendencia"
620879614,"E","Infraestructura antropica",0.50256981056009,0.0120968232878704,0.16226217530118,0.0407211454299801,0.725537829772298,0,"sin tendencia"
620879614,"F","Mineria",0,0,NA,NA,NA,0,"sin tendencia"
620879614,"G","Area no vegetada natural",0,0,NA,NA,NA,0,"sin tendencia"
620879614,"H","Cuerpos de agua",0.216576845850795,-0.00376708491479954,4.77179236035148e-10,-0.59369939615676,1.13975052452879e-07,-0.00354540260399091,"perdida"
620879614,"I","Acuicultura",0,0,NA,NA,NA,0,"sin tendencia"
620879614,"NAT","Cobertura natural",71.2104405625723,0.0121194133963129,0.716363823844382,-0.0743589743589744,0.506620569504461,-0.0140097771365347,"sin tendencia"
620879669,"A","Bosque natural",96.2800894677639,0.0576335801192576,0.133416543922975,0.115517798331939,0.30831225673561,0.0266110659011872,"sin tendencia"
620879669,"ANT","Uso antropico",1.08220990747213,-0.0725369433755328,0.0399133690799745,-0.518186428468799,4.07545495501979e-05,0,"perdida"
620879669,"B","Vegetacion altoandina",0,0,NA,NA,NA,0,"sin tendencia"
620879669,"C","Otra formacion natural",0,0,NA,NA,NA,0,"sin tendencia"
620879669,"D","Agricultura, silvicultura y ganaderia",0.58818886987865,-0.0328793093268574,0.206500430827066,-0.180478684751077,0.1718435450353,0,"sin tendencia"
620879669,"E","Infraestructura antropica",0.494021037593484,-0.0396576340486754,0.000229949797101155,-0.518186428468799,4.07545495501979e-05,0,"perdida"
620879669,"F","Mineria",0,0,NA,NA,NA,0,"sin tendencia"
620879669,"G","Area no vegetada natural",0,0,NA,NA,NA,0,"sin tendencia"
620879669,"H","Cuerpos de agua",2.63769928133115,0.014903406406391,0.497718466021856,0.0302532078178956,0.796650221829926,0,"sin tendencia"
620879669,"I","Acuicultura",0,0,NA,NA,NA,0,"sin tendencia"
620879669,"NAT","Cobertura natural",98.9177887490951,0.0725369865256493,0.0399132314359854,0.447523407518758,7.15835879099756e-05,9.59779655850134e-07,"incremento"
620880958,"A","Bosque natural",0,0,NA,NA,NA,0,"sin tendencia"
620880958,"ANT","Uso antropico",61.5370815638744,0.0868380067106236,0.0990498173700559,0.167095667805341,0.132738072256201,0.0649697988322303,"sin tendencia"
620880958,"B","Vegetacion altoandina",1.49129429773893,-0.0723047601037237,0.00124953649525974,-0.433376816840173,0.000219123353837595,-0.0516800316593921,"perdida"
620880958,"C","Otra formacion natural",36.9716263562441,-0.0145332694165482,0.785753266985684,-0.0192927042356577,0.87038469036184,-0.0125798263720124,"sin tendencia"
620880958,"D","Agricultura, silvicultura y ganaderia",47.4342565983534,0.0111237266162106,0.849660113142894,0.00514140516324125,0.972109565833979,0.000585988163947526,"sin tendencia"
620880958,"E","Infraestructura antropica",13.8474077358842,0.04260920365577,0.105433986374536,-0.0440438156728048,0.700232133123679,-0.0017756739488003,"sin tendencia"
620880958,"F","Mineria",0.255417229636805,0.0331050764386433,1.8531353018062e-05,0.567269664088317,9.90727931401878e-06,0,"perdida"
620880958,"G","Area no vegetada natural",0,0,NA,NA,NA,0,"sin tendencia"
620880958,"H","Cuerpos de agua",0,0,NA,NA,NA,0,"sin tendencia"
620880958,"I","Acuicultura",0,0,NA,NA,NA,0,"sin tendencia"
620880958,"NAT","Cobertura natural",38.462920653983,-0.086838029520272,0.0990497004856974,-0.167095667805341,0.132738072256201,-0.0649699839678674,"sin tendencia"
620880990,"A","Bosque natural",5.97721227444708,0.0285063055300243,0.15675147593661,0.238461538461538,0.0311273101113248,0.0372332733153503,"incremento"
620880990,"ANT","Uso antropico",29.714363786552,0.0195544029535891,0.734691729308405,0.179487179487179,0.105341058564677,0.0743827494707978,"sin tendencia"
620880990,"B","Vegetacion altoandina",60.3937285393476,-0.047638076051762,0.508486198502939,-0.143589743589744,0.195919478029792,-0.122859532182865,"sin tendencia"
